"id_detail_transaksi","id_transaksi","id_makanan","jumlah"
24381,1349,8,3
24382,1350,8,3
24383,1351,8,2
24384,1352,8,3
24385,1354,8,2
24386,1356,8,2
24387,1358,8,2
24388,1361,8,2
24389,1367,8,2
24390,1368,8,2
24391,1369,8,2
24392,1370,8,2
24393,1372,8,3
24394,1373,8,3
24395,1374,8,2
24396,1376,8,3
24397,1378,8,3
24398,1379,8,2
24399,1380,8,1
24400,1381,8,3
24401,1383,8,2
24402,1384,8,2
24403,1387,8,3
24404,1388,8,2
24405,1389,8,2
24406,1390,8,2
24407,1393,8,2
24408,1396,8,3
24409,1397,8,3
24410,1398,8,3
24411,1400,8,2
24412,1404,8,2
24413,1405,8,3
24414,1406,8,2
24415,1407,8,2
24416,1408,8,2
24417,1410,8,2
24418,1411,8,2
24419,1412,8,3
24420,1413,8,2
24421,1415,8,2
24422,1416,8,2
24423,1417,8,3
24424,1420,8,3
24425,1422,8,2
24426,1423,8,2
24427,1424,8,2
24428,1425,8,2
24429,1426,8,2
24430,1427,8,2
24431,1429,8,2
24432,1430,8,3
24433,1431,8,3
24434,1434,8,2
24435,1435,8,3
24436,1436,8,3
24437,1438,8,2
24438,1440,8,2
24439,1441,8,2
24440,1443,8,2
24441,1445,8,2
24442,1447,8,3
24443,1449,8,3
24444,1450,8,3
24445,1452,8,2
24446,1454,8,2
24447,1455,8,2
24448,1456,8,3
24449,1457,8,3
24450,1459,8,2
24451,1462,8,2
24452,1463,8,3
24453,1465,8,3
24454,1470,8,2
24455,1472,8,3
24456,1473,8,2
24457,1475,8,2
24458,1477,8,2
24459,1478,8,2
24460,1479,8,3
24461,1480,8,3
24462,1483,8,2
24463,1484,8,3
24464,1485,8,2
24465,1486,8,3
24466,1487,8,3
24467,1488,8,3
24468,1490,8,3
24469,1491,8,3
24470,1494,8,3
24471,1495,8,3
24472,1496,8,3
24473,1498,8,3
24474,1499,8,2
24475,1501,8,2
24476,1503,8,2
24477,1504,8,3
24478,1505,8,2
24479,1506,8,2
24480,1507,8,3
24481,1508,8,3
24482,1509,8,2
24483,1511,8,2
24484,1512,8,2
24485,1513,8,3
24486,1514,8,2
24487,1515,8,2
24488,1516,8,2
24489,1518,8,3
24490,1520,8,2
24491,1521,8,2
24492,1522,8,3
24493,1524,8,2
24494,1525,8,2
24495,1526,8,3
24496,1527,8,3
24497,1529,8,3
24498,1530,8,2
24499,1531,8,2
24500,1532,8,2
24501,1533,8,2
24502,1535,8,3
24503,1537,8,2
24504,1538,8,2
24505,1539,8,3
24506,1541,8,3
24507,1542,8,3
24508,1543,8,2
24509,1545,8,3
24510,1546,8,3
24511,1547,8,3
24512,1548,8,2
24513,1549,8,2
24514,1550,8,2
24515,1551,8,2
24516,1553,8,2
24517,1555,8,3
24518,1556,8,3
24519,1557,8,3
24520,1558,8,3
24521,1559,8,2
24522,1560,8,2
24523,1561,8,2
24524,1563,8,2
24525,1564,8,2
24526,1566,8,2
24527,1567,8,2
24528,1569,8,2
24529,1570,8,3
24530,1572,8,3
24531,1574,8,3
24532,1576,8,2
24533,1577,8,1
24534,1578,8,2
24535,1579,8,2
24536,1580,8,3
24537,1582,8,2
24538,1583,8,2
24539,1585,8,2
24540,1587,8,2
24541,1589,8,3
24542,1591,8,3
24543,1592,8,3
24544,1593,8,2
24545,1594,8,2
24546,1596,8,2
24547,1597,8,2
24548,1599,8,2
24549,1600,8,3
24550,1605,8,2
24551,1606,8,3
24552,1607,8,2
24553,1608,8,2
24554,1610,8,2
24555,1611,8,2
24556,1614,8,3
24557,1616,8,2
24558,1617,8,2
24559,1618,8,3
24560,1619,8,3
24561,1623,8,2
24562,1625,8,2
24563,1626,8,2
24564,1628,8,2
24565,1631,8,2
24566,1632,8,2
24567,1636,8,3
24568,1637,8,2
24569,1638,8,2
24570,1639,8,3
24571,1640,8,3
24572,1641,8,2
24573,1642,8,3
24574,1643,8,2
24575,1644,8,2
24576,1645,8,2
24577,1648,8,2
24578,1649,8,3
24579,1650,8,2
24580,1651,8,3
24581,1652,8,2
24582,1653,8,2
24583,1655,8,2
24584,1658,8,3
24585,1660,8,2
24586,1661,8,3
24587,1664,8,2
24588,1665,8,2
24589,1666,8,3
24590,1667,8,2
24591,1668,8,2
24592,1670,8,3
24593,1672,8,2
24594,1674,8,3
24595,1677,8,2
24596,1678,8,1
24597,1683,8,2
24598,1684,8,2
24599,1685,8,2
24600,1686,8,3
24601,1687,8,2
24602,1689,8,2
24603,1694,8,3
24604,1695,8,3
24605,1697,8,2
24606,1698,8,2
24607,1700,8,2
24608,1701,8,3
24609,1703,8,3
24610,1704,8,3
24611,1706,8,3
24612,1707,8,3
24613,1708,8,2
24614,1712,8,2
24615,1713,8,2
24616,1716,8,3
24617,1717,8,3
24618,1719,8,3
24619,1722,8,3
24620,1724,8,2
24621,1725,8,2
24622,1728,8,3
24623,1729,8,3
24624,1730,8,3
24625,1733,8,2
24626,1734,8,2
24627,1735,8,3
24628,1736,8,2
24629,1737,8,2
24630,1738,8,3
24631,1739,8,3
24632,1740,8,2
24633,1743,8,2
24634,1746,8,3
24635,1749,8,3
24636,1750,8,1
24637,1751,8,3
24638,1754,8,3
24639,1756,8,3
24640,1757,8,2
24641,1758,8,2
24642,1760,8,2
24643,1761,8,2
24644,1762,8,3
24645,1766,8,2
24646,1767,8,3
24647,1772,8,2
24648,1773,8,3
24649,1774,8,3
24650,1776,8,3
24651,1777,8,2
24652,1778,8,2
24653,1780,8,3
24654,1784,8,3
24655,1787,8,2
24656,1788,8,2
24657,1791,8,3
24658,1792,8,3
24659,1793,8,2
24660,1794,8,3
24661,1795,8,2
24662,1797,8,2
24663,1800,8,2
24664,1803,8,3
24665,1804,8,2
24666,1810,8,2
24667,1811,8,2
24668,1813,8,3
24669,1814,8,2
24670,1815,8,2
24671,1817,8,2
24672,1818,8,2
24673,1820,8,2
24674,1821,8,2
24675,1823,8,2
24676,1824,8,2
24677,1825,8,2
24678,1831,8,3
24679,1832,8,3
24680,1837,8,3
24681,1838,8,2
24682,1844,8,2
24683,1845,8,3
24684,1849,8,3
24685,1850,8,2
24686,1852,8,2
24687,1854,8,3
24688,1855,8,3
24689,1856,8,2
24690,1857,8,3
24691,1858,8,3
24692,1860,8,2
24693,1861,8,3
24694,1862,8,3
24695,1864,8,3
24696,1867,8,3
24697,1868,8,3
24698,1869,8,2
24699,1870,8,3
24700,1871,8,2
24701,1874,8,3
24702,1875,8,2
24703,1877,8,3
24704,1880,8,2
24705,1882,8,2
24706,1883,8,2
24707,1884,8,2
24708,1886,8,3
24709,1887,8,1
24710,1891,8,2
24711,1892,8,3
24712,1893,8,2
24713,1894,8,2
24714,1896,8,3
24715,1899,8,3
24716,1902,8,2
24717,1904,8,2
24718,1905,8,3
24719,1906,8,3
24720,1908,8,2
24721,1910,8,2
24722,1911,8,3
24723,1912,8,2
24724,1913,8,2
24725,1915,8,2
24726,1916,8,3
24727,1917,8,3
24728,1918,8,2
24729,1919,8,2
24730,1921,8,3
24731,1923,8,2
24732,1924,8,2
24733,1925,8,2
24734,1926,8,3
24735,1927,8,3
24736,1928,8,3
24737,1929,8,3
24738,1930,8,2
24739,1931,8,3
24740,1932,8,2
24741,1933,8,3
24742,1935,8,2
24743,1936,8,2
24744,1937,8,3
24745,1938,8,3
24746,1939,8,3
24747,1940,8,2
24748,1941,8,2
24749,1942,8,2
24750,1943,8,2
24751,1944,8,3
24752,1945,8,3
24753,1946,8,2
24754,1947,8,2
24755,1948,8,2
24756,1949,8,2
24757,1950,8,3
24758,1951,8,3
24759,1952,8,3
24760,1953,8,2
24761,1957,8,2
24762,1958,8,3
24763,1959,8,2
24764,1960,8,2
24765,1963,8,2
24766,1965,8,2
24767,1966,8,2
24768,1969,8,3
24769,1971,8,2
24770,1973,8,3
24771,1974,8,3
24772,1975,8,2
24773,1977,8,3
24774,1978,8,3
24775,1979,8,2
24776,1980,8,1
24777,1982,8,3
24778,1983,8,2
24779,1984,8,2
24780,1985,8,3
24781,1986,8,2
24782,1988,8,3
24783,1993,8,3
24784,1994,8,2
24785,1995,8,3
24786,1996,8,3
24787,1997,8,3
24788,1998,8,2
24789,2003,8,2
24790,2004,8,3
24791,2005,8,3
24792,2007,8,2
24793,2008,8,3
24794,2009,8,3
24795,2010,8,3
24796,2012,8,2
24797,2013,8,3
24798,2014,8,2
24799,2015,8,2
24800,2016,8,3
24801,2017,8,3
24802,2018,8,2
24803,2019,8,2
24804,2021,8,3
24805,2022,8,3
24806,2023,8,2
24807,2024,8,2
24808,2027,8,3
24809,2029,8,3
24810,2030,8,2
24811,2032,8,3
24812,2033,8,3
24813,2035,8,3
24814,2036,8,3
24815,2037,8,2
24816,2039,8,3
24817,2041,8,2
24818,2043,8,2
24819,2044,8,2
24820,2045,8,3
24821,2046,8,2
24822,2047,8,2
24823,2048,8,2
24824,2052,8,2
24825,2053,8,3
24826,2054,8,2
24827,2056,8,3
24828,2057,8,3
24829,2058,8,2
24830,2059,8,3
24831,2060,8,3
24832,2061,8,3
24833,2062,8,2
24834,2063,8,2
24835,2064,8,2
24836,2065,8,2
24837,2067,8,2
24838,2070,8,2
24839,2071,8,2
24840,2074,8,3
24841,2075,8,2
24842,2076,8,2
24843,2077,8,2
24844,2078,8,2
24845,2080,8,2
24846,2081,8,2
24847,2082,8,2
24848,2083,8,2
24849,2084,8,3
24850,2085,8,2
24851,2086,8,2
24852,2088,8,3
24853,2089,8,2
24854,2090,8,2
24855,2092,8,2
24856,2093,8,2
24857,2094,8,2
24858,2096,8,2
24859,2098,8,2
24860,2099,8,3
24861,2100,8,3
24862,2101,8,3
24863,2103,8,3
24864,2105,8,2
24865,2107,8,2
24866,2108,8,3
24867,2109,8,2
24868,2111,8,2
24869,2112,8,3
24870,2113,8,2
24871,2116,8,2
24872,2118,8,2
24873,2120,8,2
24874,2121,8,2
24875,2123,8,2
24876,2126,8,3
24877,2127,8,2
24878,2129,8,3
24879,2130,8,2
24880,2131,8,2
24881,2132,8,3
24882,2134,8,2
24883,2136,8,2
24884,2138,8,2
24885,2140,8,2
24886,2142,8,2
24887,2144,8,3
24888,2145,8,3
24889,2146,8,2
24890,2147,8,2
24891,2148,8,3
24892,2149,8,3
24893,2152,8,2
24894,2153,8,2
24895,2154,8,2
24896,2156,8,2
24897,2157,8,2
24898,2160,8,3
24899,2163,8,2
24900,2164,8,2
24901,2167,8,2
24902,2168,8,3
24903,2169,8,3
24904,2171,8,3
24905,2172,8,3
24906,2174,8,2
24907,2177,8,1
24908,2178,8,1
24909,2179,8,3
24910,2180,8,3
24911,2181,8,2
24912,2183,8,3
24913,2184,8,2
24914,2186,8,2
24915,2187,8,3
24916,2188,8,2
24917,2190,8,3
24918,2192,8,3
24919,2194,8,2
24920,2195,8,2
24921,2197,8,2
24922,2198,8,2
24923,2200,8,2
24924,2201,8,3
24925,2204,8,2
24926,2205,8,3
24927,2206,8,3
24928,2207,8,2
24929,2208,8,2
24930,2214,8,2
24931,2215,8,2
24932,2217,8,2
24933,2219,8,2
24934,2221,8,2
24935,2223,8,2
24936,2225,8,3
24937,2226,8,3
24938,2228,8,2
24939,2229,8,3
24940,2231,8,2
24941,2233,8,2
24942,2234,8,2
24943,2235,8,3
24944,2236,8,3
24945,2238,8,1
24946,2240,8,3
24947,2241,8,2
24948,2244,8,3
24949,2245,8,2
24950,2247,8,3
24951,2248,8,2
24952,2251,8,2
24953,2252,8,3
24954,2253,8,1
24955,2254,8,2
24956,2255,8,2
24957,2256,8,2
24958,2257,8,2
24959,2258,8,2
24960,2259,8,3
24961,2260,8,3
24962,2261,8,3
24963,2262,8,2
24964,2265,8,2
24965,2267,8,2
24966,2268,8,2
24967,2270,8,2
24968,2271,8,3
24969,2273,8,2
24970,2276,8,2
24971,2278,8,2
24972,2281,8,3
24973,2283,8,3
24974,2284,8,2
24975,2285,8,3
24976,2287,8,3
24977,2288,8,2
24978,2289,8,3
24979,2290,8,3
24980,2292,8,3
24981,2293,8,3
24982,2294,8,2
24983,2296,8,3
24984,2297,8,3
24985,2298,8,3
24986,2299,8,2
24987,2300,8,2
24988,2301,8,2
24989,2302,8,2
24990,2303,8,2
24991,2304,8,3
24992,2306,8,2
24993,2307,8,3
24994,2309,8,3
24995,2310,8,2
24996,2312,8,3
24997,2314,8,2
24998,2315,8,3
24999,2317,8,2
25000,2318,8,2
25001,2319,8,3
25002,2320,8,3
25003,2321,8,3
25004,2322,8,3
25005,2325,8,2
25006,2327,8,2
25007,2328,8,2
25008,2330,8,3
25009,2334,8,3
25010,2335,8,2
25011,2336,8,2
25012,2337,8,3
25013,2338,8,3
25014,2339,8,2
25015,2340,8,2
25016,2341,8,2
25017,2342,8,2
25018,2343,8,2
25019,2344,8,2
25020,2346,8,3
25021,2348,8,3
25022,2350,8,3
25023,2352,8,2
25024,2353,8,2
25025,2354,8,2
25026,2355,8,3
25027,2356,8,3
25028,2357,8,2
25029,2360,8,2
25030,2362,8,3
25031,2363,8,3
25032,2364,8,3
25033,2366,8,2
25034,2368,8,3
25035,2370,8,3
25036,2372,8,3
25037,2374,8,2
25038,2375,8,2
25039,2376,8,3
25040,2377,8,2
25041,2379,8,2
25042,2380,8,3
25043,2381,8,2
25044,2382,8,2
25045,2383,8,2
25046,2385,8,2
25047,2386,8,3
25048,2387,8,2
25049,2389,8,2
25050,2390,8,2
25051,2391,8,3
25052,2392,8,2
25053,2393,8,2
25054,2394,8,3
25055,2395,8,3
25056,2396,8,3
25057,2397,8,3
25058,2399,8,2
25059,2400,8,2
25060,2401,8,2
25061,2402,8,3
25062,2403,8,2
25063,2406,8,3
25064,2407,8,3
25065,2411,8,2
25066,2414,8,2
25067,2415,8,2
25068,2416,8,2
25069,2417,8,2
25070,2418,8,2
25071,2420,8,2
25072,2423,8,2
25073,2427,8,3
25074,2428,8,3
25075,2429,8,3
25076,2430,8,2
25077,2433,8,2
25078,2435,8,3
25079,2436,8,2
25080,2438,8,3
25081,2439,8,2
25082,2441,8,2
25083,2442,8,2
25084,2443,8,2
25085,2446,8,3
25086,2449,8,2
25087,2450,8,3
25088,2451,8,3
25089,2452,8,2
25090,2453,8,2
25091,2454,8,3
25092,2455,8,2
25093,2456,8,2
25094,2458,8,2
25095,2463,8,3
25096,2464,8,2
25097,2465,8,2
25098,2466,8,3
25099,2468,8,2
25100,2470,8,2
25101,2471,8,3
25102,2475,8,3
25103,2476,8,2
25104,2477,8,3
25105,2478,8,2
25106,2481,8,2
25107,2483,8,2
25108,2484,8,2
25109,2486,8,2
25110,2487,8,3
25111,2489,8,2
25112,2490,8,2
25113,2491,8,2
25114,2492,8,3
25115,2493,8,2
25116,2494,8,2
25117,2495,8,3
25118,2496,8,3
25119,2497,8,2
25120,2499,8,2
25121,2500,8,2
25122,2501,8,3
25123,2502,8,3
25124,2503,8,2
25125,2505,8,3
25126,2507,8,3
25127,2508,8,3
25128,2509,8,2
25129,2510,8,3
25130,2512,8,2
25131,2513,8,2
25132,2514,8,2
25133,2515,8,2
25134,2516,8,3
25135,2521,8,2
25136,2523,8,2
25137,2524,8,3
25138,2525,8,2
25139,2526,8,3
25140,2527,8,2
25141,2528,8,2
25142,2529,8,3
25143,2530,8,2
25144,2532,8,3
25145,2533,8,2
25146,2534,8,3
25147,2535,8,2
25148,2537,8,3
25149,2538,8,2
25150,2540,8,2
25151,2541,8,3
25152,2544,8,3
25153,2548,8,2
25154,2549,8,3
25155,2550,8,3
25156,2551,8,1
25157,2552,8,3
25158,2556,8,2
25159,2557,8,2
25160,2558,8,2
25161,2559,8,2
25162,2560,8,2
25163,2562,8,3
25164,2564,8,3
25165,2567,8,2
25166,2568,8,2
25167,2570,8,3
25168,2572,8,3
25169,2573,8,2
25170,2574,8,2
25171,2576,8,2
25172,2577,8,3
25173,2579,8,2
25174,2580,8,2
25175,2582,8,3
25176,2585,8,2
25177,2586,8,3
25178,2587,8,2
25179,2589,8,2
25180,2590,8,2
25181,2591,8,3
25182,2592,8,3
25183,2594,8,2
25184,2595,8,3
25185,2596,8,3
25186,2598,8,3
25187,2600,8,2
25188,2601,8,3
25189,2602,8,3
25190,2604,8,2
25191,2606,8,3
25192,2607,8,2
25193,2610,8,3
25194,2612,8,3
25195,2613,8,3
25196,2614,8,2
25197,2615,8,3
25198,2616,8,3
25199,2618,8,2
25200,2619,8,3
25201,2622,8,3
25202,2623,8,3
25203,2625,8,2
25204,2626,8,2
25205,2629,8,2
25206,2630,8,2
25207,2631,8,3
25208,2633,8,2
25209,2635,8,3
25210,2636,8,3
25211,2637,8,3
25212,2638,8,2
25213,2639,8,2
25214,2640,8,3
25215,2641,8,3
25216,2642,8,2
25217,2643,8,2
25218,2645,8,2
25219,2647,8,3
25220,2648,8,3
25221,2649,8,3
25222,2650,8,3
25223,2651,8,3
25224,2653,8,2
25225,2655,8,3
25226,2656,8,2
25227,2657,8,3
25228,2658,8,3
25229,2660,8,3
25230,2661,8,3
25231,2662,8,3
25232,2664,8,2
25233,2666,8,2
25234,2668,8,2
25235,2669,8,2
25236,2670,8,3
25237,2671,8,3
25238,2672,8,3
25239,2675,8,3
25240,2678,8,2
25241,2679,8,2
25242,2680,8,2
25243,2681,8,2
25244,2683,8,3
25245,2685,8,2
25246,2686,8,2
25247,2687,8,3
25248,2688,8,2
25249,2689,8,3
25250,2694,8,2
25251,2695,8,2
25252,2696,8,3
25253,2697,8,2
25254,2698,8,2
25255,2699,8,3
25256,2700,8,3
25257,2701,8,2
25258,2703,8,2
25259,2706,8,2
25260,2707,8,3
25261,2709,8,2
25262,2710,8,3
25263,2711,8,3
25264,2712,8,2
25265,2714,8,2
25266,2715,8,3
25267,2717,8,2
25268,2718,8,3
25269,2719,8,2
25270,2720,8,3
25271,2723,8,3
25272,2724,8,3
25273,2725,8,2
25274,2726,8,3
25275,2730,8,3
25276,2732,8,2
25277,2735,8,2
25278,2737,8,2
25279,2738,8,3
25280,2741,8,2
25281,2743,8,3
25282,2746,8,2
25283,2747,8,2
25284,2748,8,3
25285,2749,8,2
25286,2750,8,3
25287,2752,8,2
25288,2753,8,2
25289,2755,8,2
25290,2756,8,3
25291,2757,8,2
25292,2758,8,2
25293,2759,8,2
25294,2761,8,2
25295,2764,8,2
25296,2765,8,3
25297,2766,8,3
25298,2767,8,3
25299,2769,8,3
25300,2771,8,3
25301,2772,8,2
25302,2775,8,2
25303,2776,8,2
25304,2777,8,3
25305,2779,8,3
25306,2781,8,2
25307,2782,8,2
25308,2783,8,3
25309,2784,8,2
25310,2787,8,2
25311,2789,8,2
25312,2790,8,3
25313,2792,8,2
25314,2793,8,2
25315,2795,8,2
25316,2797,8,2
25317,2798,8,2
25318,2799,8,2
25319,2801,8,2
25320,2802,8,2
25321,2803,8,3
25322,2804,8,2
25323,2805,8,3
25324,2806,8,3
25325,2809,8,2
25326,2810,8,2
25327,2811,8,2
25328,2812,8,2
25329,2814,8,3
25330,2816,8,2
25331,2818,8,3
25332,2819,8,3
25333,2821,8,2
25334,2822,8,3
25335,2824,8,2
25336,2825,8,3
25337,2827,8,2
25338,2828,8,3
25339,2829,8,2
25340,2831,8,2
25341,2832,8,3
25342,2833,8,2
25343,2838,8,2
25344,2839,8,2
25345,2840,8,1
25346,2842,8,2
25347,2844,8,2
25348,2847,8,3
25349,2848,8,3
25350,2849,8,2
25351,2851,8,3
25352,2852,8,2
25353,2856,8,3
25354,2857,8,2
25355,2859,8,2
25356,2860,8,3
25357,2861,8,3
25358,2862,8,2
25359,2863,8,2
25360,2866,8,3
25361,2867,8,2
25362,2868,8,3
25363,2870,8,2
25364,2872,8,2
25365,2873,8,2
25366,2874,8,2
25367,2875,8,3
25368,2878,8,3
25369,2879,8,1
25370,2880,8,3
25371,2881,8,2
25372,2882,8,3
25373,2883,8,2
25374,2884,8,3
25375,2885,8,3
25376,2888,8,2
25377,2890,8,1
25378,2891,8,2
25379,2892,8,2
25380,2894,8,3
25381,2897,8,3
25382,2898,8,3
25383,2899,8,2
25384,2900,8,2
25385,2901,8,3
25386,2903,8,3
25387,2906,8,3
25388,2908,8,2
25389,2909,8,3
25390,2910,8,2
25391,2911,8,2
25392,2912,8,2
25393,2913,8,2
25394,2916,8,3
25395,2917,8,2
25396,2919,8,3
25397,2922,8,3
25398,2925,8,3
25399,2926,8,2
25400,2927,8,3
25401,2929,8,3
25402,2932,8,2
25403,2933,8,2
25404,2935,8,3
25405,2936,8,2
25406,2937,8,3
25407,2938,8,2
25408,2940,8,2
25409,2941,8,2
25410,2942,8,3
25411,2944,8,2
25412,2945,8,2
25413,2946,8,3
25414,2948,8,2
25415,2951,8,2
25416,2952,8,2
25417,2954,8,2
25418,2955,8,2
25419,2956,8,2
25420,2957,8,3
25421,2960,8,3
25422,2961,8,2
25423,2962,8,2
25424,2966,8,3
25425,2967,8,3
25426,2969,8,3
25427,2971,8,3
25428,2972,8,2
25429,2973,8,3
25430,2974,8,2
25431,2976,8,1
25432,2978,8,2
25433,2979,8,3
25434,2980,8,2
25435,2981,8,2
25436,2982,8,3
25437,2987,8,3
25438,2988,8,3
25439,2990,8,2
25440,2991,8,3
25441,2993,8,2
25442,2994,8,3
25443,2995,8,3
25444,2997,8,2
25445,2998,8,2
25446,2999,8,2
25447,3000,8,3
25448,3002,8,2
25449,3003,8,3
25450,3004,8,2
25451,3007,8,2
25452,3008,8,3
25453,3009,8,2
25454,3010,8,2
25455,3011,8,3
25456,3012,8,3
25457,3014,8,3
25458,3015,8,3
25459,3016,8,2
25460,3020,8,2
25461,3021,8,3
25462,3023,8,3
25463,3028,8,2
25464,3029,8,3
25465,3032,8,3
25466,3033,8,3
25467,3034,8,3
25468,3035,8,3
25469,3037,8,3
25470,3038,8,2
25471,3039,8,3
25472,3040,8,2
25473,3041,8,2
25474,3043,8,3
25475,3044,8,3
25476,3048,8,2
25477,3049,8,3
25478,3050,8,2
25479,3052,8,2
25480,3053,8,2
25481,3054,8,3
25482,3056,8,2
25483,3057,8,3
25484,3059,8,2
25485,3060,8,2
25486,3061,8,2
25487,3064,8,3
25488,3065,8,2
25489,3066,8,2
25490,3067,8,2
25491,3069,8,2
25492,3070,8,2
25493,3072,8,2
25494,3073,8,2
25495,3074,8,2
25496,3076,8,2
25497,3079,8,2
25498,3081,8,3
25499,3083,8,2
25500,3084,8,3
25501,3085,8,3
25502,3087,8,3
25503,3089,8,3
25504,3090,8,3
25505,3091,8,2
25506,3092,8,2
25507,3094,8,2
25508,3095,8,3
25509,3097,8,2
25510,3099,8,2
25511,3100,8,2
25512,3103,8,2
25513,3104,8,2
25514,3105,8,2
25515,3107,8,2
25516,3113,8,2
25517,3115,8,3
25518,3116,8,2
25519,3119,8,3
25520,3121,8,2
25521,3122,8,2
25522,3125,8,3
25523,3126,8,3
25524,3128,8,3
25525,3130,8,2
25526,3131,8,2
25527,3132,8,2
25528,3135,8,2
25529,3136,8,2
25530,3139,8,2
25531,3140,8,2
25532,3141,8,2
25533,3142,8,3
25534,3143,8,2
25535,3144,8,2
25536,3146,8,2
25537,3148,8,2
25538,3150,8,3
25539,3152,8,2
25540,3153,8,2
25541,3155,8,2
25542,3157,8,2
25543,3161,8,3
25544,3164,8,2
25545,3165,8,2
25546,3166,8,2
25547,3168,8,2
25548,3171,8,2
25549,3172,8,2
25550,3173,8,3
25551,3174,8,2
25552,3176,8,3
25553,3178,8,3
25554,3179,8,2
25555,3182,8,3
25556,3183,8,2
25557,3184,8,3
25558,3185,8,2
25559,3187,8,3
25560,3189,8,2
25561,3190,8,2
25562,3191,8,2
25563,3192,8,2
25564,3193,8,2
25565,3194,8,3
25566,3195,8,3
25567,3196,8,2
25568,3197,8,3
25569,3199,8,2
25570,3200,8,2
25571,3201,8,2
25572,3202,8,2
25573,3203,8,2
25574,3204,8,2
25575,3207,8,2
25576,3208,8,3
25577,3209,8,3
25578,3210,8,2
25579,3211,8,3
25580,3212,8,2
25581,3213,8,3
25582,3214,8,2
25583,3215,8,2
25584,3216,8,2
25585,3218,8,2
25586,3219,8,2
25587,3220,8,2
25588,3223,8,3
25589,3224,8,3
25590,3226,8,2
25591,3227,8,2
25592,3228,8,2
25593,3229,8,2
25594,3230,8,2
25595,3232,8,3
25596,3235,8,2
25597,3237,8,3
25598,3238,8,3
25599,3239,8,3
25600,3240,8,2
25601,3242,8,3
25602,3243,8,2
25603,3244,8,3
25604,3245,8,2
25605,3246,8,3
25606,3247,8,2
25607,3248,8,3
25608,3249,8,3
25609,3250,8,2
25610,3251,8,3
25611,3252,8,2
25612,3253,8,2
25613,3254,8,2
25614,3256,8,3
25615,3259,8,2
25616,3260,8,2
25617,3261,8,3
25618,3262,8,3
25619,3263,8,2
25620,3264,8,2
25621,3265,8,2
25622,3267,8,2
25623,3268,8,2
25624,3270,8,3
25625,3271,8,3
25626,3272,8,2
25627,3273,8,2
25628,3274,8,2
25629,3276,8,3
25630,3277,8,2
25631,3279,8,2
25632,3281,8,2
25633,3285,8,2
25634,3286,8,3
25635,3288,8,3
25636,3289,8,2
25637,3290,8,3
25638,3291,8,2
25639,3292,8,3
25640,3295,8,3
25641,3296,8,3
25642,3298,8,2
25643,3299,8,3
25644,3300,8,2
25645,3301,8,2
25646,3305,8,2
25647,3306,8,2
25648,3307,8,2
25649,3308,8,2
25650,3310,8,3
25651,3311,8,2
25652,3312,8,2
25653,3313,8,3
25654,3314,8,2
25655,3315,8,2
25656,3317,8,2
25657,3318,8,3
25658,3320,8,3
25659,3321,8,3
25660,3324,8,3
25661,3326,8,1
25662,3327,8,3
25663,3329,8,3
25664,3331,8,2
25665,3332,8,3
25666,3333,8,3
25667,3335,8,2
25668,3336,8,2
25669,3337,8,2
25670,3338,8,2
25671,3339,8,3
25672,3340,8,2
25673,3341,8,3
25674,3342,8,3
25675,3343,8,3
25676,3345,8,2
25677,3347,8,2
25678,3349,8,2
25679,3352,8,3
25680,3355,8,2
25681,3356,8,2
25682,3357,8,3
25683,3358,8,2
25684,3361,8,3
25685,3364,8,2
25686,3367,8,3
25687,3368,8,2
25688,3369,8,3
25689,3371,8,2
25690,3372,8,3
25691,3373,8,3
25692,3375,8,2
25693,3376,8,2
25694,3377,8,2
25695,3379,8,3
25696,3380,8,2
25697,3382,8,2
25698,3383,8,2
25699,3384,8,3
25700,3385,8,3
25701,3386,8,2
25702,3387,8,2
25703,3388,8,3
25704,3389,8,2
25705,3390,8,2
25706,3393,8,2
25707,3394,8,2
25708,3395,8,3
25709,3396,8,2
25710,3397,8,3
25711,3398,8,2
25712,3400,8,3
25713,3401,8,3
25714,3403,8,3
25715,3404,8,3
25716,3405,8,2
25717,3407,8,3
25718,3408,8,3
25719,3410,8,3
25720,3411,8,3
25721,3414,8,3
25722,3417,8,2
25723,3418,8,2
25724,3419,8,2
25725,3421,8,2
25726,3422,8,3
25727,3426,8,2
25728,3427,8,3
25729,3428,8,3
25730,3431,8,2
25731,3433,8,3
25732,3434,8,3
25733,3436,8,2
25734,3437,8,2
25735,3441,8,2
25736,3442,8,3
25737,3444,8,2
25738,3451,8,3
25739,3452,8,2
25740,3454,8,3
25741,3455,8,2
25742,3460,8,2
25743,3462,8,2
25744,3463,8,3
25745,3464,8,2
25746,3465,8,2
25747,3467,8,3
25748,3468,8,2
25749,3470,8,2
25750,3471,8,3
25751,3473,8,2
25752,3474,8,2
25753,3475,8,3
25754,3476,8,3
25755,3478,8,2
25756,3481,8,2
25757,3483,8,2
25758,3485,8,2
25759,3486,8,2
25760,3493,8,3
25761,3494,8,2
25762,3495,8,3
25763,3497,8,2
25764,3498,8,2
25765,3499,8,3
25766,3500,8,2
25767,3501,8,3
25768,3504,8,3
25769,3505,8,2
25770,3508,8,3
25771,3510,8,3
25772,3511,8,3
25773,3514,8,2
25774,3515,8,2
25775,3516,8,3
25776,3517,8,3
25777,3518,8,3
